"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"312";"122";"con_L_LeftDown";"default";"pending";"306.14";"247.38";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"313";"122";"con_L_LeftDown";"default";"pending";"351.5";"224.7";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"314";"122";"con_L_LeftDown";"default";"pending";"328.82";"236.04";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"315";"122";"con_L_LeftDown";"default";"pending";"1009.13";"77.3";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"316";"122";"con_L_LeftDown";"default";"pending";"634.96";"202.02";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"317";"122";"con_L_LeftDown";"default";"pending";"589.61";"179.35";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"318";"122";"con_L_LeftDown";"default";"pending";"442.2";"202.02";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"319";"122";"con_L_LeftDown";"default";"pending";"419.53";"179.35";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"320";"122";"con_L_LeftDown";"default";"pending";"487.56";"247.38";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"321";"123";"con_L_LeftDown";"default";"pending";"306.14";"247.38";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"322";"123";"con_L_LeftDown";"default";"pending";"351.5";"224.7";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"323";"123";"con_L_LeftDown";"default";"pending";"328.82";"236.04";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"324";"123";"con_L_LeftDown";"default";"pending";"1009.13";"77.3";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"325";"123";"con_L_LeftDown";"default";"pending";"634.96";"202.02";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"326";"123";"con_L_LeftDown";"default";"pending";"589.61";"179.35";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"327";"123";"con_L_LeftDown";"default";"pending";"442.2";"202.02";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"328";"123";"con_L_LeftDown";"default";"pending";"419.53";"179.35";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"329";"123";"con_L_LeftDown";"default";"pending";"487.56";"247.38";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"330";"124";"con_L_LeftDown";"default";"pending";"226.77";"99.98";"1192.0";"871.0";"3";"21";"= 414";"+ 400H10";"forming machine C";"illumination & sockets";""
"331";"125";"con_L_LeftDown";"default";"pending";"113.39";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"332";"125";"con_L_LeftDown";"default";"pending";"192.76";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"333";"125";"con_L_LeftDown";"default";"pending";"272.13";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"334";"125";"con_L_LeftDown";"default";"pending";"623.62";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"335";"125";"con_L_LeftDown";"default";"pending";"691.65";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"336";"125";"con_L_LeftDown";"default";"pending";"884.41";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"337";"125";"con_L_LeftDown";"default";"pending";"963.78";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"338";"125";"con_L_LeftDown";"default";"pending";"1031.81";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"339";"125";"con_L_LeftDown";"default";"pending";"464.88";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"340";"125";"con_L_LeftDown";"default";"pending";"544.25";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"341";"126";"con_L_LeftDown";"default";"pending";"600.94";"77.3";"1192.0";"871.0";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"342";"126";"con_L_LeftDown";"default";"pending";"646.3";"519.5";"1192.0";"871.0";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"343";"126";"con_L_LeftDown";"default";"pending";"918.43";"360.76";"1192.0";"871.0";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"344";"126";"con_L_LeftDown";"default";"pending";"1054.49";"360.76";"1192.0";"871.0";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"345";"127";"con_L_LeftDown";"default";"pending";"884.41";"77.3";"1192.0";"871.0";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"346";"127";"con_L_LeftDown";"default";"pending";"680.32";"519.5";"1192.0";"871.0";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"347";"128";"con_L_LeftDown";"default";"pending";"260.79";"428.8";"1192.0";"871.0";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"348";"128";"con_L_LeftDown";"default";"pending";"555.59";"77.3";"1192.0";"871.0";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"349";"128";"con_L_LeftDown";"default";"pending";"600.94";"99.98";"1192.0";"871.0";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"350";"129";"con_L_LeftDown";"default";"pending";"170.08";"281.39";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"351";"129";"con_L_LeftDown";"default";"pending";"260.79";"372.1";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"352";"129";"con_L_LeftDown";"default";"pending";"453.54";"349.43";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"353";"129";"con_L_LeftDown";"default";"pending";"1009.13";"88.64";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"354";"129";"con_L_LeftDown";"default";"pending";"362.83";"179.35";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"355";"129";"con_L_LeftDown";"default";"pending";"294.8";"122.65";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"356";"129";"con_L_LeftDown";"default";"pending";"215.43";"156.67";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"357";"129";"con_L_LeftDown";"default";"pending";"1020.47";"162.34";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"358";"129";"con_L_LeftDown";"default";"pending";"464.88";"389.11";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"359";"130";"con_L_LeftDown";"default";"pending";"805.04";"77.3";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"360";"130";"con_L_LeftDown";"default";"pending";"850.39";"99.98";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"361";"130";"con_L_LeftDown";"default";"pending";"374.17";"451.47";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"362";"130";"con_L_LeftDown";"default";"pending";"396.85";"440.13";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"363";"130";"con_L_LeftDown";"default";"pending";"419.53";"428.8";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"364";"130";"con_L_LeftDown";"default";"pending";"498.9";"406.12";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"365";"130";"con_L_LeftDown";"default";"pending";"476.22";"542.18";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"366";"130";"con_L_LeftDown";"default";"pending";"272.13";"542.18";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"367";"130";"con_L_LeftDown";"default";"pending";"1088.5";"434.46";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"368";"131";"con_L_LeftDown";"default";"pending";"170.08";"281.39";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"369";"131";"con_L_LeftDown";"default";"pending";"260.79";"372.1";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"370";"131";"con_L_LeftDown";"default";"pending";"453.54";"349.43";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"371";"131";"con_L_LeftDown";"default";"pending";"1009.13";"88.64";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"372";"131";"con_L_LeftDown";"default";"pending";"362.83";"179.35";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"373";"131";"con_L_LeftDown";"default";"pending";"294.8";"122.65";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"374";"131";"con_L_LeftDown";"default";"pending";"215.43";"156.67";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"375";"131";"con_L_LeftDown";"default";"pending";"1020.47";"162.34";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"376";"131";"con_L_LeftDown";"default";"pending";"464.88";"389.11";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"377";"132";"con_L_LeftDown";"default";"pending";"805.04";"77.3";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"378";"132";"con_L_LeftDown";"default";"pending";"850.39";"99.98";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"379";"132";"con_L_LeftDown";"default";"pending";"374.17";"451.47";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"380";"132";"con_L_LeftDown";"default";"pending";"396.85";"440.13";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"381";"132";"con_L_LeftDown";"default";"pending";"419.53";"428.8";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"382";"132";"con_L_LeftDown";"default";"pending";"498.9";"406.12";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"383";"132";"con_L_LeftDown";"default";"pending";"476.22";"542.18";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"384";"132";"con_L_LeftDown";"default";"pending";"272.13";"542.18";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"385";"132";"con_L_LeftDown";"default";"pending";"1088.5";"434.46";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"386";"133";"con_L_LeftDown";"default";"pending";"170.08";"281.39";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"387";"133";"con_L_LeftDown";"default";"pending";"260.79";"372.1";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"388";"133";"con_L_LeftDown";"default";"pending";"453.54";"349.43";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"389";"133";"con_L_LeftDown";"default";"pending";"1009.13";"88.64";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"390";"133";"con_L_LeftDown";"default";"pending";"362.83";"179.35";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"391";"133";"con_L_LeftDown";"default";"pending";"294.8";"122.65";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"392";"133";"con_L_LeftDown";"default";"pending";"215.43";"156.67";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"393";"133";"con_L_LeftDown";"default";"pending";"1020.47";"162.34";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"394";"133";"con_L_LeftDown";"default";"pending";"464.88";"389.11";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"395";"134";"con_L_LeftDown";"default";"pending";"873.07";"77.3";"1192.0";"871.0";"109";"21";"= 414";"+ 400H10";"forming machine C";"dosing belt cleaning brush";"414M10"
"396";"135";"con_L_LeftDown";"default";"pending";"873.07";"77.3";"1192.0";"871.0";"110";"21";"= 414";"+ 400H10";"forming machine C";"rotary combs";"414M11"
"397";"136";"con_L_LeftDown";"default";"pending";"362.83";"247.38";"1192.0";"871.0";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"398";"136";"con_L_LeftDown";"default";"pending";"408.19";"270.06";"1192.0";"871.0";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"399";"136";"con_L_LeftDown";"default";"pending";"873.07";"77.3";"1192.0";"871.0";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"400";"137";"con_L_LeftDown";"default";"pending";"873.07";"77.3";"1192.0";"871.0";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"401";"138";"con_L_LeftDown";"default";"pending";"873.07";"77.3";"1192.0";"871.0";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"402";"139";"con_L_LeftDown";"default";"pending";"374.17";"202.02";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"403";"139";"con_L_LeftDown";"default";"pending";"351.5";"190.68";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"404";"139";"con_L_LeftDown";"default";"pending";"328.82";"179.35";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"405";"139";"con_L_LeftDown";"default";"pending";"555.59";"349.43";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"406";"139";"con_L_LeftDown";"default";"pending";"600.94";"88.64";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"407";"139";"con_L_LeftDown";"default";"pending";"578.27";"111.31";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"408";"139";"con_L_LeftDown";"default";"pending";"771.02";"88.64";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"409";"139";"con_L_LeftDown";"default";"pending";"816.38";"111.31";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"410";"140";"con_L_LeftDown";"default";"pending";"975.12";"77.3";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"411";"141";"con_L_LeftDown";"default";"pending";"362.83";"247.38";"1192.0";"871.0";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"412";"141";"con_L_LeftDown";"default";"pending";"408.19";"270.06";"1192.0";"871.0";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"413";"141";"con_L_LeftDown";"default";"pending";"873.07";"77.3";"1192.0";"871.0";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"414";"142";"con_L_LeftDown";"default";"pending";"873.07";"77.3";"1192.0";"871.0";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"415";"143";"con_L_LeftDown";"default";"pending";"873.07";"77.3";"1192.0";"871.0";"118";"21";"= 414";"+ 400H10";"forming machine C";"transport belt";"422M11"
"416";"144";"con_L_LeftDown";"default";"pending";"668.98";"77.3";"1192.0";"871.0";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"417";"146";"con_L_LeftDown";"default";"pending";"771.02";"88.64";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"418";"146";"con_L_LeftDown";"default";"pending";"725.67";"111.31";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"419";"146";"con_L_LeftDown";"default";"pending";"555.59";"270.06";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"420";"146";"con_L_LeftDown";"default";"pending";"850.39";"270.06";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"421";"146";"con_L_LeftDown";"default";"pending";"498.9";"553.52";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"422";"146";"con_L_LeftDown";"default";"pending";"793.7";"553.52";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
