"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"319";"119";"con_L_LeftUp";"default";"pending";"419.53";"428.8";"1192.0";"871.0";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"320";"119";"con_L_LeftUp";"default";"pending";"566.93";"349.43";"1192.0";"871.0";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"321";"119";"con_L_LeftUp";"default";"pending";"873.07";"712.26";"1192.0";"871.0";"96";"4";"= 442";"+ 400A";"trim saw";"right hand side at rear
spare";"442M2"
"322";"120";"con_L_LeftUp";"default";"pending";"374.17";"406.12";"1192.0";"871.0";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"323";"120";"con_L_LeftUp";"default";"pending";"419.53";"428.8";"1192.0";"871.0";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"324";"120";"con_L_LeftUp";"default";"pending";"566.93";"349.43";"1192.0";"871.0";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"325";"120";"con_L_LeftUp";"default";"pending";"873.07";"712.26";"1192.0";"871.0";"97";"4";"= 442";"+ 400A";"trim saw";"left hand side in front
spare";"442M3"
"326";"121";"con_L_LeftUp";"default";"pending";"873.07";"712.26";"1192.0";"871.0";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"327";"121";"con_L_LeftUp";"default";"pending";"374.17";"406.12";"1192.0";"871.0";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"328";"121";"con_L_LeftUp";"default";"pending";"419.53";"428.8";"1192.0";"871.0";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"329";"121";"con_L_LeftUp";"default";"pending";"566.93";"349.43";"1192.0";"871.0";"98";"4";"= 442";"+ 400A";"trim saw";"left hand side at rear
spare";"442M4"
"330";"122";"con_L_LeftUp";"default";"pending";"1009.13";"190.68";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"331";"122";"con_L_LeftUp";"default";"pending";"1031.81";"712.26";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"332";"123";"con_L_LeftUp";"default";"pending";"1009.13";"190.68";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"333";"123";"con_L_LeftUp";"default";"pending";"986.46";"712.26";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"334";"126";"con_L_LeftUp";"default";"pending";"555.59";"712.26";"1192.0";"871.0";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"335";"126";"con_L_LeftUp";"default";"pending";"646.3";"621.55";"1192.0";"871.0";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"336";"126";"con_L_LeftUp";"default";"pending";"918.43";"689.58";"1192.0";"871.0";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"337";"127";"con_L_LeftUp";"default";"pending";"589.61";"712.26";"1192.0";"871.0";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"338";"127";"con_L_LeftUp";"default";"pending";"680.32";"621.55";"1192.0";"871.0";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"339";"128";"con_L_LeftUp";"default";"pending";"918.43";"712.26";"1192.0";"871.0";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"340";"128";"con_L_LeftUp";"default";"pending";"623.62";"632.89";"1192.0";"871.0";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"341";"128";"con_L_LeftUp";"default";"pending";"600.94";"700.92";"1192.0";"871.0";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"342";"129";"con_L_LeftUp";"default";"pending";"646.3";"712.26";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"343";"129";"con_L_LeftUp";"default";"pending";"941.1";"712.26";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"344";"129";"con_L_LeftUp";"default";"pending";"294.8";"281.39";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"345";"129";"con_L_LeftUp";"default";"pending";"634.96";"712.26";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"346";"129";"con_L_LeftUp";"default";"pending";"204.09";"173.68";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"347";"130";"con_L_LeftUp";"default";"pending";"1065.83";"712.26";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"348";"130";"con_L_LeftUp";"default";"pending";"668.98";"689.58";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"349";"130";"con_L_LeftUp";"default";"pending";"646.3";"757.61";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"350";"130";"con_L_LeftUp";"default";"pending";"221.1";"476.7";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"351";"130";"con_L_LeftUp";"default";"pending";"198.43";"476.7";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"352";"130";"con_L_LeftUp";"default";"pending";"175.75";"476.7";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"353";"130";"con_L_LeftUp";"default";"pending";"425.2";"476.7";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"354";"130";"con_L_LeftUp";"default";"pending";"402.52";"476.7";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"355";"130";"con_L_LeftUp";"default";"pending";"379.84";"476.7";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"356";"130";"con_L_LeftUp";"default";"pending";"294.8";"519.5";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"357";"130";"con_L_LeftUp";"default";"pending";"498.9";"519.5";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"358";"130";"con_L_LeftUp";"default";"pending";"873.07";"689.58";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"359";"130";"con_L_LeftUp";"default";"pending";"850.39";"757.61";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"360";"131";"con_L_LeftUp";"default";"pending";"646.3";"712.26";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"361";"131";"con_L_LeftUp";"default";"pending";"941.1";"712.26";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"362";"131";"con_L_LeftUp";"default";"pending";"294.8";"281.39";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"363";"131";"con_L_LeftUp";"default";"pending";"634.96";"712.26";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"364";"131";"con_L_LeftUp";"default";"pending";"204.09";"173.68";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"365";"132";"con_L_LeftUp";"default";"pending";"1065.83";"712.26";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"366";"132";"con_L_LeftUp";"default";"pending";"668.98";"689.58";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"367";"132";"con_L_LeftUp";"default";"pending";"646.3";"757.61";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"368";"132";"con_L_LeftUp";"default";"pending";"221.1";"476.7";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"369";"132";"con_L_LeftUp";"default";"pending";"198.43";"476.7";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"370";"132";"con_L_LeftUp";"default";"pending";"175.75";"476.7";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"371";"132";"con_L_LeftUp";"default";"pending";"425.2";"476.7";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"372";"132";"con_L_LeftUp";"default";"pending";"402.52";"476.7";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"373";"132";"con_L_LeftUp";"default";"pending";"379.84";"476.7";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"374";"132";"con_L_LeftUp";"default";"pending";"294.8";"519.5";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"375";"132";"con_L_LeftUp";"default";"pending";"498.9";"519.5";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"376";"132";"con_L_LeftUp";"default";"pending";"873.07";"689.58";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"377";"132";"con_L_LeftUp";"default";"pending";"850.39";"757.61";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"378";"133";"con_L_LeftUp";"default";"pending";"646.3";"712.26";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"379";"133";"con_L_LeftUp";"default";"pending";"941.1";"712.26";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"380";"133";"con_L_LeftUp";"default";"pending";"294.8";"281.39";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"381";"133";"con_L_LeftUp";"default";"pending";"634.96";"712.26";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"382";"133";"con_L_LeftUp";"default";"pending";"204.09";"173.68";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"383";"134";"con_L_LeftUp";"default";"pending";"725.67";"712.26";"1192.0";"871.0";"109";"21";"= 414";"+ 400H10";"forming machine C";"dosing belt cleaning brush";"414M10"
"384";"135";"con_L_LeftUp";"default";"pending";"725.67";"712.26";"1192.0";"871.0";"110";"21";"= 414";"+ 400H10";"forming machine C";"rotary combs";"414M11"
"385";"136";"con_L_LeftUp";"default";"pending";"430.87";"644.23";"1192.0";"871.0";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"386";"136";"con_L_LeftUp";"default";"pending";"362.83";"723.6";"1192.0";"871.0";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"387";"136";"con_L_LeftUp";"default";"pending";"408.19";"746.28";"1192.0";"871.0";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"388";"136";"con_L_LeftUp";"default";"pending";"725.67";"712.26";"1192.0";"871.0";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"389";"137";"con_L_LeftUp";"default";"pending";"725.67";"712.26";"1192.0";"871.0";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"390";"138";"con_L_LeftUp";"default";"pending";"725.67";"712.26";"1192.0";"871.0";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"391";"139";"con_L_LeftUp";"default";"pending";"328.82";"678.24";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"392";"139";"con_L_LeftUp";"default";"pending";"351.5";"700.92";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"393";"139";"con_L_LeftUp";"default";"pending";"374.17";"723.6";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"394";"139";"con_L_LeftUp";"default";"pending";"816.38";"712.26";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"395";"139";"con_L_LeftUp";"default";"pending";"850.39";"678.24";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"396";"140";"con_L_LeftUp";"default";"pending";"975.12";"236.04";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"397";"140";"con_L_LeftUp";"default";"pending";"748.35";"678.24";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"398";"141";"con_L_LeftUp";"default";"pending";"430.87";"644.23";"1192.0";"871.0";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"399";"141";"con_L_LeftUp";"default";"pending";"362.83";"723.6";"1192.0";"871.0";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"400";"141";"con_L_LeftUp";"default";"pending";"408.19";"746.28";"1192.0";"871.0";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"401";"141";"con_L_LeftUp";"default";"pending";"725.67";"712.26";"1192.0";"871.0";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"402";"142";"con_L_LeftUp";"default";"pending";"725.67";"712.26";"1192.0";"871.0";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"403";"143";"con_L_LeftUp";"default";"pending";"725.67";"712.26";"1192.0";"871.0";"118";"21";"= 414";"+ 400H10";"forming machine C";"transport belt";"422M11"
"404";"143";"con_L_LeftUp";"default";"pending";"510.24";"519.5";"1192.0";"871.0";"118";"21";"= 414";"+ 400H10";"forming machine C";"transport belt";"422M11"
"405";"144";"con_L_LeftUp";"default";"pending";"725.67";"712.26";"1192.0";"871.0";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"406";"146";"con_L_LeftUp";"default";"pending";"555.59";"689.58";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"407";"146";"con_L_LeftUp";"default";"pending";"850.39";"689.58";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
