"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"pin_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"455";"57";"X_Simple_UpDown";"A";"pending";"192.75";"587.54";"1192.0";"871.0";"";"D M14";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"456";"57";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+D";"M14";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"457";"57";"X_Simple_UpDown";"A";"pending";"238.11";"587.54";"1192.0";"871.0";"";"D PE";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"458";"57";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"9";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"459";"57";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"8";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"460";"57";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"7";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"461";"58";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"245";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"462";"58";"X_Simple_UpDown";"A";"pending";"215.43";"587.54";"1192.0";"871.0";"";"D M15";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"463";"58";"X_Simple_UpDown";"A";"pending";"192.75";"587.54";"1192.0";"871.0";"";"D M15";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"464";"58";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+D";"M15";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"465";"58";"X_Simple_UpDown";"A";"pending";"238.11";"587.54";"1192.0";"871.0";"";"D PE";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"466";"58";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"12";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"467";"58";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"11";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"468";"58";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"10";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"469";"59";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"246";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"470";"59";"X_Simple_UpDown";"A";"pending";"215.43";"587.54";"1192.0";"871.0";"";"D M16";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"471";"59";"X_Simple_UpDown";"A";"pending";"192.75";"587.54";"1192.0";"871.0";"";"D M16";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"472";"59";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+D";"M16";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"473";"59";"X_Simple_UpDown";"A";"pending";"238.11";"587.54";"1192.0";"871.0";"";"D PE";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"474";"59";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"15";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"475";"59";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"14";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"476";"59";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"13";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"477";"60";"X_Simple_UpDown";"A";"pending";"215.43";"553.52";"1192.0";"871.0";"";"18";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"478";"60";"X_Simple_UpDown";"A";"pending";"192.75";"553.52";"1192.0";"871.0";"";"17";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"479";"60";"X_Simple_UpDown";"A";"pending";"170.07";"553.52";"1192.0";"871.0";"";"16";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"480";"60";"X_Simple_UpDown";"A";"pending";"374.17";"553.52";"1192.0";"871.0";"";"21";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"481";"60";"X_Simple_UpDown";"A";"pending";"351.49";"553.52";"1192.0";"871.0";"";"20";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"482";"60";"X_Simple_UpDown";"A";"pending";"328.81";"553.52";"1192.0";"871.0";"";"19";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"483";"60";"X_Simple_UpDown";"A";"pending";"498.89";"553.52";"1192.0";"871.0";"";"22";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"484";"60";"X_Simple_UpDown";"A";"pending";"566.93";"553.52";"1192.0";"871.0";"";"25";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"485";"60";"X_Simple_UpDown";"A";"pending";"544.25";"553.52";"1192.0";"871.0";"";"24";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"486";"60";"X_Simple_UpDown";"A";"pending";"521.57";"553.52";"1192.0";"871.0";"";"23";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"487";"60";"X_Simple_UpDown";"A";"pending";"816.37";"621.55";"1192.0";"871.0";"";"T17";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"488";"60";"X_Simple_UpDown";"A";"pending";"771.02";"621.55";"1192.0";"871.0";"+D";"T17";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"489";"60";"X_Simple_UpDown";"A";"pending";"816.37";"542.18";"1192.0";"871.0";"";"4";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"490";"60";"X_Simple_UpDown";"A";"pending";"771.02";"542.18";"1192.0";"871.0";"";"3";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"491";"60";"X_Simple_UpDown";"A";"pending";"839.05";"621.55";"1192.0";"871.0";"";"D PE";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"492";"60";"X_Simple_UpDown";"A";"pending";"215.43";"621.55";"1192.0";"871.0";"";"7W1";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"493";"60";"X_Simple_UpDown";"A";"pending";"192.75";"621.55";"1192.0";"871.0";"";"A 7V1";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"494";"60";"X_Simple_UpDown";"A";"pending";"170.07";"621.55";"1192.0";"871.0";"+D";"7U1";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"495";"60";"X_Simple_UpDown";"A";"pending";"272.12";"621.55";"1192.0";"871.0";"";"PE";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"496";"60";"X_Simple_UpDown";"A";"pending";"374.17";"621.55";"1192.0";"871.0";"";"7W2";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"497";"60";"X_Simple_UpDown";"A";"pending";"351.49";"621.55";"1192.0";"871.0";"";"A 7V2";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"498";"60";"X_Simple_UpDown";"A";"pending";"328.81";"621.55";"1192.0";"871.0";"";"7U2";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"499";"60";"X_Simple_UpDown";"A";"pending";"544.25";"621.55";"1192.0";"871.0";"";"F D4";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"500";"60";"X_Simple_UpDown";"A";"pending";"521.57";"621.55";"1192.0";"871.0";"";"F D3";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"501";"60";"X_Simple_UpDown";"A";"pending";"498.89";"621.55";"1192.0";"871.0";"+D";"F D2";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"502";"60";"X_Simple_UpDown";"A";"pending";"566.93";"621.55";"1192.0";"871.0";"";"F D5";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"503";"60";"X_Simple_UpDown";"A";"pending";"589.6";"621.55";"1192.0";"871.0";"";"PE";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"504";"60";"X_Simple_UpDown";"A";"pending";"839.05";"542.18";"1192.0";"871.0";"";"PE";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"505";"61";"X_Simple_UpDown";"A";"pending";"861.73";"270.06";"1192.0";"871.0";"";"247";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"506";"62";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"248";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"507";"62";"X_Simple_UpDown";"A";"pending";"215.43";"587.54";"1192.0";"871.0";"";"D M18";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"508";"62";"X_Simple_UpDown";"A";"pending";"192.75";"587.54";"1192.0";"871.0";"";"D M18";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"509";"62";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+D";"M18";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"510";"62";"X_Simple_UpDown";"A";"pending";"238.11";"587.54";"1192.0";"871.0";"";"D PE";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"511";"62";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"12";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"512";"62";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"11";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"513";"62";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"10";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"514";"62";"X_Simple_UpDown";"A";"pending";"430.86";"587.54";"1192.0";"871.0";"";"D M19";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"515";"62";"X_Simple_UpDown";"A";"pending";"408.19";"587.54";"1192.0";"871.0";"";"D M19";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"516";"62";"X_Simple_UpDown";"A";"pending";"385.51";"587.54";"1192.0";"871.0";"+D";"M19";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"517";"62";"X_Simple_UpDown";"A";"pending";"453.54";"587.54";"1192.0";"871.0";"";"D PE";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"518";"62";"X_Simple_UpDown";"A";"pending";"430.86";"519.5";"1192.0";"871.0";"";"15";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"519";"62";"X_Simple_UpDown";"A";"pending";"408.19";"519.5";"1192.0";"871.0";"";"14";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"520";"62";"X_Simple_UpDown";"A";"pending";"385.51";"519.5";"1192.0";"871.0";"";"13";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"521";"63";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"249";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"522";"63";"X_Simple_UpDown";"A";"pending";"215.43";"587.54";"1192.0";"871.0";"";"D M20";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"523";"63";"X_Simple_UpDown";"A";"pending";"192.75";"587.54";"1192.0";"871.0";"";"D M20";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"524";"63";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+D";"M20";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"525";"63";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"3";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"526";"63";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"2";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"527";"63";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"1";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"528";"63";"X_Simple_UpDown";"A";"pending";"408.19";"587.54";"1192.0";"871.0";"";"T20";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"529";"63";"X_Simple_UpDown";"A";"pending";"362.83";"587.54";"1192.0";"871.0";"+D";"T20";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"530";"63";"X_Simple_UpDown";"A";"pending";"430.86";"496.83";"1192.0";"871.0";"";"PE";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"531";"63";"X_Simple_UpDown";"A";"pending";"408.19";"496.83";"1192.0";"871.0";"";"14";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"532";"63";"X_Simple_UpDown";"A";"pending";"362.83";"496.83";"1192.0";"871.0";"";"13";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"533";"64";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"250";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"534";"64";"X_Simple_UpDown";"A";"pending";"215.43";"587.54";"1192.0";"871.0";"";"D M21";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"535";"64";"X_Simple_UpDown";"A";"pending";"192.75";"587.54";"1192.0";"871.0";"";"D M21";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"536";"64";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+D";"M21";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"537";"64";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"6";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"538";"64";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"5";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"539";"64";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"4";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"540";"65";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"251";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"541";"65";"X_Simple_UpDown";"A";"pending";"215.43";"587.54";"1192.0";"871.0";"";"D M22";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"542";"65";"X_Simple_UpDown";"A";"pending";"192.75";"587.54";"1192.0";"871.0";"";"D M22";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"543";"65";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+D";"M22";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"544";"65";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"9";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"545";"65";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"8";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"546";"65";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"7";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"547";"66";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"252";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"548";"66";"X_Simple_UpDown";"A";"pending";"215.43";"587.54";"1192.0";"871.0";"";"D M23";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"549";"66";"X_Simple_UpDown";"A";"pending";"192.75";"587.54";"1192.0";"871.0";"";"D M23";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"550";"66";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+D";"M23";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"551";"66";"X_Simple_UpDown";"A";"pending";"238.11";"587.54";"1192.0";"871.0";"";"D PE";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"552";"66";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"18";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"553";"66";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"17";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"554";"66";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"16";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"555";"67";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"253";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"556";"67";"X_Simple_UpDown";"A";"pending";"215.43";"587.54";"1192.0";"871.0";"";"D M24";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"557";"67";"X_Simple_UpDown";"A";"pending";"192.75";"587.54";"1192.0";"871.0";"";"D M24";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"558";"67";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+D";"M24";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"559";"67";"X_Simple_UpDown";"A";"pending";"238.11";"587.54";"1192.0";"871.0";"";"D PE";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"560";"67";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"21";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"561";"67";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"20";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"562";"67";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"19";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"563";"68";"X_Simple_UpDown";"A";"pending";"873.07";"270.06";"1192.0";"871.0";"";"254";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"564";"68";"X_Simple_UpDown";"A";"pending";"215.43";"587.54";"1192.0";"871.0";"";"D M26";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"565";"68";"X_Simple_UpDown";"A";"pending";"192.75";"587.54";"1192.0";"871.0";"";"D M26";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"566";"68";"X_Simple_UpDown";"A";"pending";"170.07";"587.54";"1192.0";"871.0";"+D";"M26";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"567";"68";"X_Simple_UpDown";"A";"pending";"215.43";"519.5";"1192.0";"871.0";"";"12";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"568";"68";"X_Simple_UpDown";"A";"pending";"192.75";"519.5";"1192.0";"871.0";"";"11";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"569";"68";"X_Simple_UpDown";"A";"pending";"170.07";"519.5";"1192.0";"871.0";"";"10";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"570";"68";"X_Simple_UpDown";"A";"pending";"918.42";"270.06";"1192.0";"871.0";"";"255";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"571";"69";"X_Simple_UpDown";"A";"pending";"215.43";"530.84";"1192.0";"871.0";"";"W1";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"572";"69";"X_Simple_UpDown";"A";"pending";"192.75";"530.84";"1192.0";"871.0";"";"V1";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"573";"69";"X_Simple_UpDown";"A";"pending";"170.07";"530.84";"1192.0";"871.0";"";"U1";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"574";"69";"X_Simple_UpDown";"A";"pending";"374.17";"530.84";"1192.0";"871.0";"";"W2";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"575";"69";"X_Simple_UpDown";"A";"pending";"351.49";"530.84";"1192.0";"871.0";"";"V2";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"576";"69";"X_Simple_UpDown";"A";"pending";"328.81";"530.84";"1192.0";"871.0";"";"U2";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"577";"69";"X_Simple_UpDown";"A";"pending";"215.43";"236.04";"1192.0";"871.0";"";"W";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"578";"69";"X_Simple_UpDown";"A";"pending";"192.75";"236.04";"1192.0";"871.0";"";"V";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
