"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"153";"122";"con_L_LeftDown";"default";"approved";"1009.13";"77.3";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"154";"122";"con_L_LeftDown";"default";"approved";"634.96";"202.02";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"155";"122";"con_L_LeftDown";"default";"approved";"589.61";"179.35";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"156";"122";"con_L_LeftDown";"default";"approved";"442.2";"202.02";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"157";"122";"con_L_LeftDown";"default";"approved";"419.53";"179.35";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"158";"122";"con_L_LeftDown";"default";"approved";"487.56";"247.38";"1192.0";"871.0";"99";"1";"= 447";"+ 400A";"";"roller conveyor
spare";"447M1"
"159";"123";"con_L_LeftDown";"default";"approved";"306.14";"247.38";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"160";"123";"con_L_LeftDown";"default";"approved";"351.5";"224.7";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"161";"123";"con_L_LeftDown";"default";"approved";"328.82";"236.04";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"162";"123";"con_L_LeftDown";"default";"approved";"1009.13";"77.3";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"163";"123";"con_L_LeftDown";"default";"approved";"634.96";"202.02";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"164";"123";"con_L_LeftDown";"default";"approved";"589.61";"179.35";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"165";"123";"con_L_LeftDown";"default";"approved";"442.2";"202.02";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"166";"123";"con_L_LeftDown";"default";"approved";"419.53";"179.35";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"167";"123";"con_L_LeftDown";"default";"approved";"487.56";"247.38";"1192.0";"871.0";"100";"1";"= 448";"+ 400A";"";"roller conveyor
spare";"448M1"
"168";"124";"con_L_LeftDown";"default";"approved";"226.77";"99.98";"1192.0";"871.0";"3";"21";"= 414";"+ 400H10";"forming machine C";"illumination & sockets";""
"169";"125";"con_L_LeftDown";"default";"approved";"113.39";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"170";"125";"con_L_LeftDown";"default";"approved";"192.76";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"171";"125";"con_L_LeftDown";"default";"approved";"272.13";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"172";"125";"con_L_LeftDown";"default";"approved";"623.62";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"173";"125";"con_L_LeftDown";"default";"approved";"691.65";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"174";"125";"con_L_LeftDown";"default";"approved";"884.41";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"175";"125";"con_L_LeftDown";"default";"approved";"963.78";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"176";"125";"con_L_LeftDown";"default";"approved";"1031.81";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"177";"125";"con_L_LeftDown";"default";"approved";"464.88";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"178";"125";"con_L_LeftDown";"default";"approved";"544.25";"462.81";"1192.0";"871.0";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"179";"126";"con_L_LeftDown";"default";"approved";"600.94";"77.3";"1192.0";"871.0";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"180";"126";"con_L_LeftDown";"default";"approved";"646.3";"519.5";"1192.0";"871.0";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"181";"126";"con_L_LeftDown";"default";"approved";"918.43";"360.76";"1192.0";"871.0";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"182";"126";"con_L_LeftDown";"default";"approved";"1054.49";"360.76";"1192.0";"871.0";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"183";"127";"con_L_LeftDown";"default";"approved";"884.41";"77.3";"1192.0";"871.0";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"184";"127";"con_L_LeftDown";"default";"approved";"680.32";"519.5";"1192.0";"871.0";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"185";"128";"con_L_LeftDown";"default";"approved";"260.79";"428.8";"1192.0";"871.0";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"186";"128";"con_L_LeftDown";"default";"approved";"555.59";"77.3";"1192.0";"871.0";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"187";"128";"con_L_LeftDown";"default";"approved";"600.94";"99.98";"1192.0";"871.0";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"188";"129";"con_L_LeftDown";"default";"approved";"170.08";"281.39";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"189";"129";"con_L_LeftDown";"default";"approved";"260.79";"372.1";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"190";"129";"con_L_LeftDown";"default";"approved";"453.54";"349.43";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"191";"129";"con_L_LeftDown";"default";"approved";"1009.13";"88.64";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"192";"129";"con_L_LeftDown";"default";"approved";"362.83";"179.35";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"193";"129";"con_L_LeftDown";"default";"approved";"294.8";"122.65";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"194";"129";"con_L_LeftDown";"default";"approved";"215.43";"156.67";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"195";"129";"con_L_LeftDown";"default";"approved";"1020.47";"162.34";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"196";"130";"con_L_LeftDown";"default";"approved";"805.04";"77.3";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"197";"130";"con_L_LeftDown";"default";"approved";"850.39";"99.98";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"198";"130";"con_L_LeftDown";"default";"approved";"374.17";"451.47";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"199";"130";"con_L_LeftDown";"default";"approved";"396.85";"440.13";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"200";"130";"con_L_LeftDown";"default";"approved";"419.53";"428.8";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"201";"130";"con_L_LeftDown";"default";"approved";"498.9";"406.12";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"202";"130";"con_L_LeftDown";"default";"approved";"476.22";"542.18";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"203";"130";"con_L_LeftDown";"default";"approved";"272.13";"542.18";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"204";"131";"con_L_LeftDown";"default";"approved";"170.08";"281.39";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"205";"131";"con_L_LeftDown";"default";"approved";"260.79";"372.1";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"206";"131";"con_L_LeftDown";"default";"approved";"453.54";"349.43";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"207";"131";"con_L_LeftDown";"default";"approved";"1009.13";"88.64";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"208";"131";"con_L_LeftDown";"default";"approved";"362.83";"179.35";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"209";"131";"con_L_LeftDown";"default";"approved";"294.8";"122.65";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"210";"131";"con_L_LeftDown";"default";"approved";"215.43";"156.67";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"211";"131";"con_L_LeftDown";"default";"approved";"1020.47";"162.34";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"212";"132";"con_L_LeftDown";"default";"approved";"805.04";"77.3";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"213";"132";"con_L_LeftDown";"default";"approved";"850.39";"99.98";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"214";"132";"con_L_LeftDown";"default";"approved";"374.17";"451.47";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"215";"132";"con_L_LeftDown";"default";"approved";"396.85";"440.13";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"216";"132";"con_L_LeftDown";"default";"approved";"419.53";"428.8";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"217";"132";"con_L_LeftDown";"default";"approved";"498.9";"406.12";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"218";"132";"con_L_LeftDown";"default";"approved";"476.22";"542.18";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"219";"132";"con_L_LeftDown";"default";"approved";"272.13";"542.18";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"220";"133";"con_L_LeftDown";"default";"approved";"170.08";"281.39";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"221";"133";"con_L_LeftDown";"default";"approved";"260.79";"372.1";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"222";"133";"con_L_LeftDown";"default";"approved";"453.54";"349.43";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"223";"133";"con_L_LeftDown";"default";"approved";"1009.13";"88.64";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"224";"133";"con_L_LeftDown";"default";"approved";"362.83";"179.35";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"225";"133";"con_L_LeftDown";"default";"approved";"294.8";"122.65";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"226";"133";"con_L_LeftDown";"default";"approved";"215.43";"156.67";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"227";"133";"con_L_LeftDown";"default";"approved";"1020.47";"162.34";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"228";"134";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"109";"21";"= 414";"+ 400H10";"forming machine C";"dosing belt cleaning brush";"414M10"
"229";"135";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"110";"21";"= 414";"+ 400H10";"forming machine C";"rotary combs";"414M11"
"230";"136";"con_L_LeftDown";"default";"approved";"362.83";"247.38";"1192.0";"871.0";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"231";"136";"con_L_LeftDown";"default";"approved";"408.19";"270.06";"1192.0";"871.0";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"232";"136";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"233";"137";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"234";"138";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"235";"139";"con_L_LeftDown";"default";"approved";"374.17";"202.02";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"236";"139";"con_L_LeftDown";"default";"approved";"351.5";"190.68";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"237";"139";"con_L_LeftDown";"default";"approved";"328.82";"179.35";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"238";"139";"con_L_LeftDown";"default";"approved";"555.59";"349.43";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"239";"139";"con_L_LeftDown";"default";"approved";"600.94";"88.64";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"240";"139";"con_L_LeftDown";"default";"approved";"578.27";"111.31";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"241";"139";"con_L_LeftDown";"default";"approved";"771.02";"88.64";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"242";"139";"con_L_LeftDown";"default";"approved";"816.38";"111.31";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"243";"140";"con_L_LeftDown";"default";"approved";"975.12";"77.3";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"244";"141";"con_L_LeftDown";"default";"approved";"362.83";"247.38";"1192.0";"871.0";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"245";"141";"con_L_LeftDown";"default";"approved";"408.19";"270.06";"1192.0";"871.0";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"246";"141";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"247";"142";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"248";"143";"con_L_LeftDown";"default";"approved";"873.07";"77.3";"1192.0";"871.0";"118";"21";"= 414";"+ 400H10";"forming machine C";"transport belt";"422M11"
"249";"144";"con_L_LeftDown";"default";"approved";"668.98";"77.3";"1192.0";"871.0";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"250";"146";"con_L_LeftDown";"default";"approved";"771.02";"88.64";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"251";"146";"con_L_LeftDown";"default";"approved";"725.67";"111.31";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"252";"146";"con_L_LeftDown";"default";"approved";"555.59";"270.06";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"253";"146";"con_L_LeftDown";"default";"approved";"850.39";"270.06";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"254";"146";"con_L_LeftDown";"default";"approved";"498.9";"553.52";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"255";"146";"con_L_LeftDown";"default";"approved";"793.7";"553.52";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
